Dates,Descript,DayOfWeek,PdDistrict,Address,X,Y
13-01-2013 22:47,Rhino Poachers,Sunday,Kaz-A,Bagori,93.35258917,26.7745986
15-01-2013 21:59,Deer/Bore Hunting,Tuesday,Kaz-C,Burha Pahar,93.43178317,26.1314386
29-01-2013 22:57,Rhino Poachers,Tuesday,Kaz-B,Kohora,93.36247517,26.6985486
21-02-2013 22:09,Tiger Hunting,Thursday,Kaz-A,Bagori,93.35258917,26.7745986
28-02-2013 20:23,Rhino Poachers,Thursday,Kaz-F,Kanchanjuri,93.37266417,26.6875516
30-03-2013 21:43,Rhino Poachers,Saturday,Kaz-C,Burha Pahar,93.43178317,26.1314386
23-10-2013 23:19,Deer/Bore Hunting,Wednesday,Kaz-G,No- Jan,93.48135117,26.1981518
11-10-2013 22:10,Skin Traders,Sunday,Kaz-D,Kaliabor,93.42134917,26.1231216
03-11-2013 23:51,Rhino Poachers,Sunday,Kaz-E,Kothari,93.36685117,26.6982556
20-12-2013 22:49,Deer/Bore Hunting,Friday,Kaz-F,Kanchanjuri,93.37266417,26.6875516
13-01-2014 22:47,Rhino Poachers,Saturday,Kaz-F,Kanchanjuri,93.37266417,26.6875516
15-01-2014 21:59,Tiger Hunting,Wednesday,Kaz-G,No- Jan,93.48135117,26.1981518
02-01-2014 22:57,Rhino Poachers,Saturday,Kaz-C,Burha Pahar,93.43178317,26.1314386
20-02-2014 22:09,Skin Traders,Thursday,Kaz-A,Bagori,93.35258917,26.7745986
11-02-2014 20:23,Trap Setters,Sunday,Kaz-B,Kohora,93.36247517,26.6985486
21-03-2014 21:43,Tiger Hunting,Friday,Kaz-A,Bagori,93.35258917,26.7745986
07-10-2014 23:19,Rhino Poachers,Tuesday,Kaz-E,Kothari,93.36685117,26.6982556
11-10-2014 22:10,Rhino Poachers,Saturday,Kaz-B,Kohora,93.36247517,26.6985486
08-11-2014 23:51,Deer/Bore Hunting,Saturday,Kaz-D,Kaliabor,93.42134917,26.1231216
20-12-2014 22:49,Tiger Hunting,Saturday,Kaz-C,Burha Pahar,93.43178317,26.1314386
23-01-2015 22:47,Tiger Hunting,Friday,Kaz-E,Kothari,93.36685117,26.6982556
15-01-2015 21:59,Rhino Poachers,Thursday,Kaz-A,Bagori,93.35258917,26.7745986
19-01-2015 22:57,Rhino Poachers,Monday,Kaz-F,Kanchanjuri,93.37266417,26.6875516
15-02-2015 22:09,Rhino Poachers,Sunday,Kaz-G,No- Jan,93.48135117,26.1981518
21-02-2015 20:23,Deer/Bore Hunting,Saturday,Kaz-A,Bagori,93.35258917,26.7745986
24-03-2015 21:43,Wanderers,Tuesday,Kaz-E,Kothari,93.36685117,26.6982556
23-10-2015 23:19,Deer/Bore Hunting,Friday,Kaz-B,Kohora,93.36247517,26.6985486
18-10-2015 22:10,Rhino Poachers,Sunday,Kaz-A,Bagori,93.35258917,26.7745986
19-11-2015 23:51,Tiger Hunting,Thursday,Kaz-G,No- Jan,93.48135117,26.1981518
26-12-2015 22:49,Rhino Poachers,Saturday,Kaz-B,Kohora,93.36247517,26.6985486
13-01-2016 22:47,Rhino Poachers,Wednesday,Kaz-B,Kohora,93.36247517,26.6985486
15-01-2016 21:59,Rhino Poachers,Friday,Kaz-B,Kohora,93.36247517,26.6985486
29-01-2016 22:57,Tiger Hunting,Friday,Kaz-A,Bagori,93.35258917,26.7745986
17-02-2016 22:09,Deer/Bore Hunting,Wednesday,Kaz-F,Kanchanjuri,93.37266417,26.6875516
21-02-2016 20:23,Rhino Poachers,Sunday,Kaz-G,No- Jan,93.48135117,26.1981518
24-03-2016 21:43,Trap Setters,Thursday,Kaz-D,Kaliabor,93.42134917,26.1231216
23-10-2016 23:19,Rhino Poachers,Sunday,Kaz-A,Bagori,93.35258917,26.7745986
12-10-2016 22:10,Skin Traders,Wednesday,Kaz-B,Kohora,93.36247517,26.6985486
19-11-2016 23:51,Wanderers,Saturday,Kaz-E,Kothari,93.36685117,26.6982556
13-12-2016 22:49,Rhino Poachers,Tuesday,Kaz-B,Kohora,93.36247517,26.6985486
13-01-2017 22:47,Wanderers,Friday,Kaz-C,Burha Pahar,93.43178317,26.1314386
15-01-2017 21:59,Tiger Hunting,Sunday,Kaz-A,Bagori,93.35258917,26.7745986
22-01-2017 22:57,Deer/Bore Hunting,Sunday,Kaz-B,Kohora,93.36247517,26.6985486
20-02-2017 22:09,Skin Traders,Monday,Kaz-F,Kanchanjuri,93.37266417,26.6875516
11-02-2017 20:23,Deer/Bore Hunting,Saturday,Kaz-A,Bagori,93.35258917,26.7745986
21-03-2017 21:43,Trap Setters,Tuesday,Kaz-E,Kothari,93.36685117,26.6982556
23-10-2017 23:19,Rhino Poachers,Monday,Kaz-B,Kohora,93.36247517,26.6985486
11-10-2017 22:10,Deer/Bore Hunting,Wednesday,Kaz-D,Kaliabor,93.42134917,26.1231216
09-11-2017 23:51,Tiger Hunting,Thursday,Kaz-A,Bagori,93.35258917,26.7745986
23-12-2017 22:49,Rhino Poachers,Saturday,Kaz-B,Kohora,93.36247517,26.6985486
